dateTime,tempC,DO
10/29/2015 22:03,14.470953,7.225415
10/29/2015 22:05,14.462354,7.239487
10/29/2015 22:07,14.462354,7.239487
10/29/2015 22:09,14.462354,7.233588
10/29/2015 22:11,14.462354,7.251299
10/29/2015 22:13,14.462354,7.280922
10/29/2015 22:15,14.470953,7.272693
10/29/2015 22:17,14.462354,7.280922
10/29/2015 22:19,14.462354,7.286863
10/29/2015 22:21,14.462354,7.269058
10/29/2015 22:23,14.470953,7.254924
10/29/2015 22:25,14.470953,7.254924
10/29/2015 22:27,14.470953,7.290508
10/29/2015 22:29,14.479552,7.294156
10/29/2015 22:31,14.470953,7.302411
10/29/2015 22:33,14.470953,7.338248
10/29/2015 22:35,14.479552,7.359924
10/29/2015 22:37,14.470953,7.362244
10/29/2015 22:39,14.479552,7.347918
10/29/2015 22:41,14.479552,7.341923
10/29/2015 22:43,14.470953,7.338248
10/29/2015 22:45,14.479552,7.353918
10/29/2015 22:47,14.479552,7.347918
10/29/2015 22:49,14.479552,7.377972
10/29/2015 22:51,14.479552,7.396068
10/29/2015 22:53,14.470953,7.362244
10/29/2015 22:55,14.470953,7.344239
10/29/2015 22:57,14.470953,7.326281
10/29/2015 22:59,14.470953,7.320306
10/29/2015 23:01,14.470953,7.302411
10/29/2015 23:03,14.479552,7.312029
10/29/2015 23:05,14.470953,7.296457
10/29/2015 23:07,14.470953,7.320306
10/29/2015 23:09,14.479552,7.335934
10/29/2015 23:11,14.479552,7.306066
10/29/2015 23:13,14.470953,7.332262
10/29/2015 23:15,14.479552,7.323971
10/29/2015 23:17,14.479552,7.347918
10/29/2015 23:19,14.48815,7.363613
10/29/2015 23:21,14.479552,7.40211
10/29/2015 23:23,14.479552,7.377972
10/29/2015 23:25,14.479552,7.39003
10/29/2015 23:27,14.470953,7.386327
10/29/2015 23:29,14.479552,7.408159
10/29/2015 23:31,14.479552,7.39003
10/29/2015 23:33,14.48815,7.393737
10/29/2015 23:35,14.479552,7.396068
10/29/2015 23:37,14.479552,7.347918
10/29/2015 23:39,14.479552,7.323971
10/29/2015 23:41,14.479552,7.359924
10/29/2015 23:43,14.479552,7.396068
10/29/2015 23:45,14.479552,7.39003
10/29/2015 23:47,14.479552,7.43848
10/29/2015 23:49,14.48815,7.454389
10/29/2015 23:51,14.48815,7.466584
10/29/2015 23:53,14.48815,7.47269
10/29/2015 23:55,14.48815,7.484918
10/29/2015 23:57,14.48815,7.521733
10/29/2015 23:59,14.48815,7.5033
10/30/2015 00:01,14.496748,7.476445
10/30/2015 00:03,14.496748,7.470336
10/30/2015 00:05,14.48815,7.497167
10/30/2015 00:07,14.48815,7.478801
10/30/2015 00:09,14.48815,7.460484
10/30/2015 00:11,14.496748,7.433794
10/30/2015 00:13,14.48815,7.436136
10/30/2015 00:15,14.479552,7.414212
10/30/2015 00:17,14.48815,7.393737
10/30/2015 00:19,14.48815,7.381671
10/30/2015 00:21,14.48815,7.369627
10/30/2015 00:23,14.479552,7.39003
10/30/2015 00:25,14.48815,7.381671
10/30/2015 00:27,14.48815,7.375646
10/30/2015 00:29,14.48815,7.369627
10/30/2015 00:31,14.48815,7.399778
10/30/2015 00:33,14.48815,7.423995
10/30/2015 00:35,14.496748,7.409541
10/30/2015 00:37,14.496748,7.427723
10/30/2015 00:39,14.496748,7.439871
10/30/2015 00:41,14.496748,7.439871
10/30/2015 00:43,14.505345,7.443608
10/30/2015 00:45,14.496748,7.470336
10/30/2015 00:47,14.496748,7.476445
10/30/2015 00:49,14.513941,7.490088
10/30/2015 00:51,14.522536,7.549234
10/30/2015 00:53,14.531131,7.584014
10/30/2015 00:55,14.539725,7.625218
10/30/2015 00:57,14.548319,7.654115
10/30/2015 00:59,14.582686,7.694804
10/30/2015 01:01,14.608455,7.712827
10/30/2015 01:03,14.634218,7.730906
10/30/2015 01:05,14.642804,7.747537
10/30/2015 01:07,14.66856,7.759348
10/30/2015 01:09,14.685727,7.729065
10/30/2015 01:11,14.694309,7.701321
10/30/2015 01:13,14.685727,7.703733
10/30/2015 01:15,14.66856,7.65186
10/30/2015 01:17,14.66856,7.633063
10/30/2015 01:19,14.66856,7.589399
10/30/2015 01:21,14.659975,7.554559
10/30/2015 01:23,14.659975,7.517539
10/30/2015 01:25,14.659975,7.536024
10/30/2015 01:27,14.659975,7.566943
10/30/2015 01:29,14.659975,7.560748
10/30/2015 01:31,14.66856,7.539833
10/30/2015 01:33,14.659975,7.566943
10/30/2015 01:35,14.66856,7.576974
10/30/2015 01:37,14.66856,7.589399
10/30/2015 01:39,14.677144,7.611931
10/30/2015 01:41,14.659975,7.616703
10/30/2015 01:43,14.65139,7.644113
10/30/2015 01:45,14.642804,7.646509
10/30/2015 01:47,14.642804,7.677924
10/30/2015 01:49,14.65139,7.675518
10/30/2015 01:51,14.642804,7.684224
10/30/2015 01:53,14.625631,7.726987
10/30/2015 01:55,14.634218,7.769078
10/30/2015 01:57,14.634218,7.749966
10/30/2015 01:59,14.625631,7.771514
10/30/2015 02:01,14.625631,7.771514
10/30/2015 02:03,14.617043,7.799531
10/30/2015 02:05,14.625631,7.809906
10/30/2015 02:07,14.625631,7.829181
10/30/2015 02:09,14.625631,7.803493
10/30/2015 02:11,14.625631,7.790684
10/30/2015 02:13,14.625631,7.790684
10/30/2015 02:15,14.617043,7.761197
10/30/2015 02:17,14.617043,7.735756
10/30/2015 02:19,14.625631,7.765136
10/30/2015 02:21,14.625631,7.803493
10/30/2015 02:23,14.625631,7.809906
10/30/2015 02:25,14.617043,7.742108
10/30/2015 02:27,14.608455,7.712827
10/30/2015 02:29,14.617043,7.685151
10/30/2015 02:31,14.608455,7.674964
10/30/2015 02:33,14.608455,7.68126
10/30/2015 02:35,14.608455,7.706502
10/30/2015 02:37,14.608455,7.700183
10/30/2015 02:39,14.599866,7.652237
10/30/2015 02:41,14.599866,7.589792
10/30/2015 02:43,14.582686,7.544977
10/30/2015 02:45,14.574095,7.52884
10/30/2015 02:47,14.574095,7.522682
10/30/2015 02:49,14.565504,7.494328
10/30/2015 02:51,14.574095,7.461401
10/30/2015 02:53,14.574095,7.455303
10/30/2015 02:55,14.565504,7.463747
10/30/2015 02:57,14.556912,7.502819
10/30/2015 02:59,14.565504,7.512743
10/30/2015 03:01,14.556912,7.502819
10/30/2015 03:03,14.565504,7.506599
10/30/2015 03:05,14.556912,7.502819
10/30/2015 03:07,14.556912,7.502819
10/30/2015 03:09,14.556912,7.515105
10/30/2015 03:11,14.556912,7.521256
10/30/2015 03:13,14.556912,7.490556
10/30/2015 03:15,14.556912,7.490556
10/30/2015 03:17,14.556912,7.453896
10/30/2015 03:19,14.548319,7.450148
10/30/2015 03:21,14.531131,7.430506
10/30/2015 03:23,14.539725,7.422101
10/30/2015 03:25,14.539725,7.428168
10/30/2015 03:27,14.531131,7.436581
10/30/2015 03:29,14.531131,7.479256
10/30/2015 03:31,14.531131,7.460934
10/30/2015 03:33,14.522536,7.445004
10/30/2015 03:35,14.522536,7.432845
10/30/2015 03:37,14.531131,7.454838
10/30/2015 03:39,14.531131,7.448747
10/30/2015 03:41,14.531131,7.467036
10/30/2015 03:43,14.539725,7.416039
10/30/2015 03:45,14.548319,7.480666
10/30/2015 03:47,14.548319,7.492912
10/30/2015 03:49,14.548319,7.480666
10/30/2015 03:51,14.565504,7.463747
10/30/2015 03:53,14.548319,7.431902
10/30/2015 03:55,14.531131,7.358029
10/30/2015 03:57,14.522536,7.354339
10/30/2015 03:59,14.522536,7.360346
10/30/2015 04:01,14.513941,7.338662
10/30/2015 04:03,14.513941,7.296861
10/30/2015 04:05,14.513941,7.267162
10/30/2015 04:07,14.513941,7.296861
10/30/2015 04:09,14.513941,7.296861
10/30/2015 04:11,14.505345,7.317049
10/30/2015 04:13,14.505345,7.329001
10/30/2015 04:15,14.505345,7.311081
10/30/2015 04:17,14.505345,7.305118
10/30/2015 04:19,14.505345,7.317049
10/30/2015 04:21,14.505345,7.287261
10/30/2015 04:23,14.513941,7.279026
10/30/2015 04:25,14.505345,7.245779
10/30/2015 04:27,14.505345,7.263526
10/30/2015 04:29,14.496748,7.259893
10/30/2015 04:31,14.496748,7.242157
10/30/2015 04:33,14.505345,7.239874
10/30/2015 04:35,14.505345,7.239874
10/30/2015 04:37,14.505345,7.239874
10/30/2015 04:39,14.513941,7.249405
10/30/2015 04:41,14.505345,7.28132
10/30/2015 04:43,14.505345,7.269452
10/30/2015 04:45,14.496748,7.253976
10/30/2015 04:47,14.505345,7.22808
10/30/2015 04:49,14.496748,7.236255
10/30/2015 04:51,14.496748,7.253976
10/30/2015 04:53,14.496748,7.248064
10/30/2015 04:55,14.496748,7.283615
10/30/2015 04:57,14.505345,7.28132
10/30/2015 04:59,14.505345,7.269452
10/30/2015 05:01,14.505345,7.287261
10/30/2015 05:03,14.505345,7.269452
10/30/2015 05:05,14.505345,7.329001
10/30/2015 05:07,14.505345,7.287261
10/30/2015 05:09,14.505345,7.293208
10/30/2015 05:11,14.496748,7.265816
10/30/2015 05:13,14.505345,7.269452
10/30/2015 05:15,14.505345,7.263526
10/30/2015 05:17,14.505345,7.269452
10/30/2015 05:19,14.505345,7.305118
10/30/2015 05:21,14.505345,7.334985
10/30/2015 05:23,14.513941,7.326692
10/30/2015 05:25,14.513941,7.296861
10/30/2015 05:27,14.505345,7.287261
10/30/2015 05:29,14.513941,7.284966
10/30/2015 05:31,14.513941,7.290911
10/30/2015 05:33,14.513941,7.273091
10/30/2015 05:35,14.513941,7.267162
10/30/2015 05:37,14.522536,7.306476
10/30/2015 05:39,14.539725,7.307836
10/30/2015 05:41,14.539725,7.319774
10/30/2015 05:43,14.531131,7.316106
10/30/2015 05:45,14.531131,7.298218
10/30/2015 05:47,14.539725,7.301876
10/30/2015 05:49,14.522536,7.300517
10/30/2015 05:51,14.522536,7.25895
10/30/2015 05:53,14.522536,7.264872
10/30/2015 05:55,14.531131,7.280378
10/30/2015 05:57,14.539725,7.301876
10/30/2015 05:59,14.531131,7.292266
10/30/2015 06:01,14.531131,7.292266
10/30/2015 06:03,14.531131,7.292266
10/30/2015 06:05,14.539725,7.272151
10/30/2015 06:07,14.531131,7.262584
10/30/2015 06:09,14.531131,7.250749
10/30/2015 06:11,14.513941,7.243496
10/30/2015 06:13,14.513941,7.219914
10/30/2015 06:15,14.522536,7.229416
10/30/2015 06:17,14.531131,7.280378
10/30/2015 06:19,14.539725,7.272151
10/30/2015 06:21,14.539725,7.272151
10/30/2015 06:23,14.556912,7.279441
10/30/2015 06:25,14.539725,7.266222
10/30/2015 06:27,14.531131,7.250749
10/30/2015 06:29,14.539725,7.284025
10/30/2015 06:31,14.531131,7.286319
10/30/2015 06:33,14.522536,7.235313
10/30/2015 06:35,14.531131,7.244838
10/30/2015 06:37,14.531131,7.250749
10/30/2015 06:39,14.522536,7.241214
10/30/2015 06:41,14.531131,7.215366
10/30/2015 06:43,14.539725,7.236654
10/30/2015 06:45,14.556912,7.237998
10/30/2015 06:47,14.548319,7.246184
10/30/2015 06:49,14.539725,7.224863
10/30/2015 06:51,14.522536,7.205883
10/30/2015 06:53,14.539725,7.177908
10/30/2015 06:55,14.548319,7.163964
10/30/2015 06:57,14.539725,7.166221
10/30/2015 06:59,14.539725,7.148728
10/30/2015 07:01,14.531131,7.150981
10/30/2015 07:03,14.522536,7.135778
10/30/2015 07:05,14.531131,7.145159
10/30/2015 07:07,14.531131,7.174322
10/30/2015 07:09,14.539725,7.177908
10/30/2015 07:11,14.531131,7.168479
10/30/2015 07:13,14.531131,7.139341
10/30/2015 07:15,14.513941,7.10324
10/30/2015 07:17,14.513941,7.07439
10/30/2015 07:19,14.513941,7.114815
10/30/2015 07:21,14.522536,7.118366
10/30/2015 07:23,14.522536,7.170738
10/30/2015 07:25,14.531131,7.186023
10/30/2015 07:27,14.531131,7.22125
10/30/2015 07:29,14.531131,7.209487
10/30/2015 07:31,14.531131,7.215366
10/30/2015 07:33,14.531131,7.238934
10/30/2015 07:35,14.522536,7.247121
10/30/2015 07:37,14.539725,7.236654
10/30/2015 07:39,14.531131,7.26851
10/30/2015 07:41,14.539725,7.278085
10/30/2015 07:43,14.531131,7.286319
10/30/2015 07:45,14.522536,7.264872
10/30/2015 07:47,14.531131,7.26851
10/30/2015 07:49,14.539725,7.272151
10/30/2015 07:51,14.556912,7.321141
10/30/2015 07:53,14.565504,7.348773
10/30/2015 07:55,14.548319,7.341401
10/30/2015 07:57,14.548319,7.31747
10/30/2015 07:59,14.539725,7.29592
10/30/2015 08:01,14.548319,7.31747
10/30/2015 08:03,14.548319,7.287675
10/30/2015 08:05,14.556912,7.291329
10/30/2015 08:07,14.548319,7.311501
10/30/2015 08:09,14.556912,7.339091
10/30/2015 08:11,14.565504,7.348773
10/30/2015 08:13,14.574095,7.352463
10/30/2015 08:15,14.574095,7.32849
10/30/2015 08:17,14.556912,7.333102
10/30/2015 08:19,14.556912,7.297281
10/30/2015 08:21,14.565504,7.336783
10/30/2015 08:23,14.565504,7.354776
10/30/2015 08:25,14.574095,7.346462
10/30/2015 08:27,14.574095,7.32849
10/30/2015 08:29,14.582686,7.344152
10/30/2015 08:31,14.574095,7.334476
10/30/2015 08:33,14.574095,7.334476
10/30/2015 08:35,14.574095,7.334476
10/30/2015 08:37,14.574095,7.346462
10/30/2015 08:39,14.565504,7.324814
10/30/2015 08:41,14.556912,7.315168
10/30/2015 08:43,14.565504,7.30094
10/30/2015 08:45,14.565504,7.318838
10/30/2015 08:47,14.565504,7.294985
10/30/2015 08:49,14.556912,7.285382
10/30/2015 08:51,14.565504,7.294985
10/30/2015 08:53,14.565504,7.289035
10/30/2015 08:55,14.565504,7.271216
10/30/2015 08:57,14.556912,7.279441
10/30/2015 08:59,14.556912,7.315168
10/30/2015 09:01,14.556912,7.273505
10/30/2015 09:03,14.565504,7.259364
10/30/2015 09:05,14.548319,7.263934
10/30/2015 09:07,14.548319,7.246184
10/30/2015 09:09,14.548319,7.263934
10/30/2015 09:11,14.531131,7.209487
10/30/2015 09:13,14.539725,7.207216
10/30/2015 09:15,14.539725,7.207216
10/30/2015 09:17,14.531131,7.162641
10/30/2015 09:19,14.531131,7.168479
10/30/2015 09:21,14.531131,7.168479
10/30/2015 09:23,14.539725,7.18376
10/30/2015 09:25,14.539725,7.195478
10/30/2015 09:27,14.539725,7.195478
10/30/2015 09:29,14.548319,7.240277
10/30/2015 09:31,14.548319,7.263934
10/30/2015 09:33,14.556912,7.315168
10/30/2015 09:35,14.548319,7.281732
10/30/2015 09:37,14.539725,7.224863
10/30/2015 09:39,14.548319,7.210823
10/30/2015 09:41,14.548319,7.199077
10/30/2015 09:43,14.539725,7.207216
10/30/2015 09:45,14.539725,7.207216
10/30/2015 09:47,14.531131,7.18017
10/30/2015 09:49,14.539725,7.177908
10/30/2015 09:51,14.539725,7.207216
10/30/2015 09:53,14.539725,7.18376
10/30/2015 09:55,14.539725,7.207216
10/30/2015 09:57,14.539725,7.218976
10/30/2015 09:59,14.539725,7.242557
10/30/2015 10:01,14.539725,7.224863
10/30/2015 10:03,14.539725,7.189616
10/30/2015 10:05,14.539725,7.195478
10/30/2015 10:07,14.539725,7.189616
10/30/2015 10:09,14.531131,7.215366
10/30/2015 10:11,14.531131,7.244838
10/30/2015 10:13,14.531131,7.26851
10/30/2015 10:15,14.522536,7.2708
10/30/2015 10:17,14.522536,7.241214
10/30/2015 10:19,14.522536,7.205883
10/30/2015 10:21,14.522536,7.241214
10/30/2015 10:23,14.513941,7.249405
10/30/2015 10:25,14.522536,7.223525
10/30/2015 10:27,14.513941,7.202282
10/30/2015 10:29,14.522536,7.182432
10/30/2015 10:31,14.522536,7.182432
10/30/2015 10:33,14.522536,7.153235
10/30/2015 10:35,14.522536,7.135778
10/30/2015 10:37,14.522536,7.129969
10/30/2015 10:39,14.522536,7.106784
10/30/2015 10:41,14.522536,7.159064
10/30/2015 10:43,14.531131,7.12192
10/30/2015 10:45,14.522536,7.106784
10/30/2015 10:47,14.522536,7.089449
10/30/2015 10:49,14.522536,7.089449
10/30/2015 10:51,14.522536,7.095223
10/30/2015 10:53,14.522536,7.083681
10/30/2015 10:55,14.522536,7.049177
10/30/2015 10:57,14.522536,7.054915
10/30/2015 10:59,14.531131,7.041224
10/30/2015 11:01,14.522536,6.95239
10/30/2015 11:03,14.522536,6.785034
10/30/2015 11:05,14.522536,6.724747
10/30/2015 11:07,14.513941,6.803722
10/30/2015 11:09,14.522536,6.958044
10/30/2015 11:11,14.513941,7.08015
10/30/2015 11:13,14.513941,7.132217
10/30/2015 11:15,14.513941,7.138027
10/30/2015 11:17,14.513941,7.149664
10/30/2015 11:19,14.513941,7.149664
10/30/2015 11:21,14.513941,7.15549
10/30/2015 11:23,14.505345,7.181108
10/30/2015 11:25,14.505345,7.186962
10/30/2015 11:27,14.496748,7.073095
10/30/2015 11:29,14.505345,7.059366
10/30/2015 11:31,14.496748,7.154174
10/30/2015 11:33,14.48815,7.12155
10/30/2015 11:35,14.496748,7.183373
10/30/2015 11:37,14.496748,7.265816
10/30/2015 11:39,14.48815,7.262182
10/30/2015 11:41,14.496748,7.259893
10/30/2015 11:43,14.496748,7.236255
10/30/2015 11:45,14.48815,7.185639
10/30/2015 11:47,14.48815,7.17394
10/30/2015 11:49,14.479552,7.176204
10/30/2015 11:51,14.479552,7.135408
10/30/2015 11:53,14.48815,7.191496
10/30/2015 11:55,14.48815,7.214975
10/30/2015 11:57,14.48815,7.191496
10/30/2015 11:59,14.479552,7.17036
10/30/2015 12:01,14.479552,7.187906
10/30/2015 12:03,14.479552,7.158689
10/30/2015 12:05,14.479552,7.123798
10/30/2015 12:07,14.479552,7.106421
10/30/2015 12:09,14.479552,7.100639
10/30/2015 12:11,14.479552,7.071804
10/30/2015 12:13,14.470953,7.068283
10/30/2015 12:15,14.470953,7.062534
10/30/2015 12:17,14.470953,7.016725
10/30/2015 12:19,14.470953,7.005322
10/30/2015 12:21,14.462354,6.979107
10/30/2015 12:23,14.470953,6.95991
10/30/2015 12:25,14.462354,6.979107
10/30/2015 12:27,14.462354,7.001839
10/30/2015 12:29,14.462354,7.024651
10/30/2015 12:31,14.462354,7.030367
10/30/2015 12:33,14.462354,7.007535
10/30/2015 12:35,14.453754,6.98699
10/30/2015 12:37,14.453754,6.924807
10/30/2015 12:39,14.453754,6.94735
10/30/2015 12:41,14.445153,6.96651
10/30/2015 12:43,14.445153,6.949546
10/30/2015 12:45,14.453754,6.907951
10/30/2015 12:47,14.453754,6.86879
10/30/2015 12:49,14.453754,6.835411
10/30/2015 12:51,14.445153,6.80988
10/30/2015 12:53,14.445153,6.80988
10/30/2015 12:55,14.445153,6.776806
10/30/2015 12:57,14.445153,6.738435
10/30/2015 12:59,14.445153,6.732972
10/30/2015 13:01,14.436551,6.75151
10/30/2015 13:03,14.436551,6.746036
10/30/2015 13:05,14.436551,6.77895
10/30/2015 13:07,14.427949,6.781096
10/30/2015 13:09,14.427949,6.753647
10/30/2015 13:11,14.427949,6.737235
10/30/2015 13:13,14.436551,6.729643
10/30/2015 13:15,14.427949,6.748172
10/30/2015 13:17,14.427949,6.759127
10/30/2015 13:19,14.427949,6.709974
10/30/2015 13:21,14.427949,6.682829
10/30/2015 13:23,14.427949,6.682829
10/30/2015 13:25,14.419346,6.684946
10/30/2015 13:27,14.419346,6.717543
10/30/2015 13:29,14.419346,6.739368
10/30/2015 13:31,14.419346,6.739368
10/30/2015 13:33,14.410743,6.71967
10/30/2015 13:35,14.410743,6.71967
10/30/2015 13:37,14.419346,6.733904
10/30/2015 13:39,14.419346,6.739368
10/30/2015 13:41,14.419346,6.712098
10/30/2015 13:43,14.410743,6.703346
10/30/2015 13:45,14.410743,6.708783
10/30/2015 13:47,14.419346,6.695793
10/30/2015 13:49,14.419346,6.684946
10/30/2015 13:51,14.419346,6.690367
10/30/2015 13:53,14.419346,6.674117
10/30/2015 13:55,14.419346,6.647126
10/30/2015 13:57,14.410743,6.649232
10/30/2015 13:59,14.410743,6.638465
10/30/2015 14:01,14.410743,6.611626
10/30/2015 14:03,14.410743,6.584902
10/30/2015 14:05,14.410743,6.633088
10/30/2015 14:07,14.410743,6.627716
10/30/2015 14:09,14.410743,6.558291
10/30/2015 14:11,14.402139,6.549754
10/30/2015 14:13,14.402139,6.544453
10/30/2015 14:15,14.410743,6.552983
10/30/2015 14:17,14.410743,6.579571
10/30/2015 14:19,14.410743,6.563604
10/30/2015 14:21,14.402139,6.576328
10/30/2015 14:23,14.402139,6.565685
10/30/2015 14:25,14.393534,6.520081
10/30/2015 14:27,14.402139,6.455015
10/30/2015 14:29,14.393534,6.46229
10/30/2015 14:31,14.393534,6.477998
10/30/2015 14:33,14.393534,6.45184
10/30/2015 14:35,14.393534,6.430993
10/30/2015 14:37,14.393534,6.399853
10/30/2015 14:39,14.393534,6.436198
10/30/2015 14:41,14.402139,6.507469
10/30/2015 14:43,14.402139,6.528576
10/30/2015 14:45,14.402139,6.539156
10/30/2015 14:47,14.402139,6.528576
10/30/2015 14:49,14.393534,6.551831
10/30/2015 14:51,14.393534,6.551831
10/30/2015 14:53,14.393534,6.546528
10/30/2015 14:55,14.393534,6.546528
10/30/2015 14:57,14.384928,6.548605
10/30/2015 14:59,14.393534,6.557138
10/30/2015 15:01,14.393534,6.530646
10/30/2015 15:03,14.393534,6.514805
10/30/2015 15:05,14.384928,6.485299
10/30/2015 15:07,14.393534,6.45184
10/30/2015 15:09,14.384928,6.469573
10/30/2015 15:11,14.393534,6.467521
10/30/2015 15:13,14.393534,6.477998
10/30/2015 15:15,14.384928,6.495806
10/30/2015 15:17,14.384928,6.501065
10/30/2015 15:19,14.384928,6.511598
10/30/2015 15:21,14.384928,6.50633
10/30/2015 15:23,14.384928,6.474811
10/30/2015 15:25,14.384928,6.480053
10/30/2015 15:27,14.384928,6.480053
10/30/2015 15:29,14.384928,6.485299
10/30/2015 15:31,14.384928,6.495806
10/30/2015 15:33,14.384928,6.485299
10/30/2015 15:35,14.376322,6.482109
10/30/2015 15:37,14.376322,6.482109
10/30/2015 15:39,14.384928,6.485299
10/30/2015 15:41,14.367715,6.484167
10/30/2015 15:43,14.367715,6.563381
10/30/2015 15:45,14.359107,6.608138
10/30/2015 15:47,14.367715,6.563381
10/30/2015 15:49,14.367715,6.547457
10/30/2015 15:51,14.367715,6.568698
10/30/2015 15:53,14.367715,6.536864
10/30/2015 15:55,14.359107,6.544235
10/30/2015 15:57,14.367715,6.499929
10/30/2015 15:59,14.376322,6.508394
10/30/2015 16:01,14.376322,6.49261
10/30/2015 16:03,14.376322,6.513664
10/30/2015 16:05,14.367715,6.505192
10/30/2015 16:07,14.367715,6.484167
10/30/2015 16:09,14.359107,6.491477
10/30/2015 16:11,14.367715,6.494671
10/30/2015 16:13,14.367715,6.515732
10/30/2015 16:15,14.367715,6.51046
10/30/2015 16:17,14.359107,6.544235
10/30/2015 16:19,14.359107,6.581433
10/30/2015 16:21,14.359107,6.586765
10/30/2015 16:23,14.359107,6.586765
10/30/2015 16:25,14.359107,6.581433
10/30/2015 16:27,14.367715,6.563381
10/30/2015 16:29,14.367715,6.542159
10/30/2015 16:31,14.367715,6.489417
10/30/2015 16:33,14.367715,6.478922
10/30/2015 16:35,14.376322,6.476866
10/30/2015 16:37,14.367715,6.484167
10/30/2015 16:39,14.376322,6.497867
10/30/2015 16:41,14.367715,6.499929
10/30/2015 16:43,14.367715,6.521008
10/30/2015 16:45,14.367715,6.531574
10/30/2015 16:47,14.359107,6.586765
10/30/2015 16:49,14.359107,6.618852
10/30/2015 16:51,14.359107,6.667292
10/30/2015 16:53,14.359107,6.667292
10/30/2015 16:55,14.359107,6.694364
10/30/2015 16:57,14.359107,6.667292
10/30/2015 16:59,14.359107,6.624216
10/30/2015 17:01,14.359107,6.608138
10/30/2015 17:03,14.359107,6.624216
10/30/2015 17:05,14.359107,6.629585
10/30/2015 17:07,14.359107,6.618852
10/30/2015 17:09,14.359107,6.640335
10/30/2015 17:11,14.367715,6.632853
10/30/2015 17:13,14.359107,6.629585
10/30/2015 17:15,14.367715,6.632853
10/30/2015 17:17,14.359107,6.634958
10/30/2015 17:19,14.367715,6.616753
10/30/2015 17:21,14.359107,6.602788
10/30/2015 17:23,14.367715,6.606042
10/30/2015 17:25,14.367715,6.606042
10/30/2015 17:27,14.367715,6.616753
10/30/2015 17:29,14.359107,6.613493
10/30/2015 17:31,14.367715,6.616753
10/30/2015 17:33,14.367715,6.622115
10/30/2015 17:35,14.359107,6.629585
10/30/2015 17:37,14.367715,6.632853
10/30/2015 17:39,14.376322,6.62538
10/30/2015 17:41,14.384928,6.628648
10/30/2015 17:43,14.376322,6.593258
10/30/2015 17:45,14.384928,6.607203
10/30/2015 17:47,14.402139,6.586989
10/30/2015 17:49,14.393534,6.615818
10/30/2015 17:51,14.402139,6.624447
10/30/2015 17:53,14.410743,6.600923
10/30/2015 17:55,14.410743,6.563604
10/30/2015 17:57,14.402139,6.597669
10/30/2015 17:59,14.402139,6.619082
10/30/2015 18:01,14.402139,6.678347
10/30/2015 18:03,14.410743,6.643846
10/30/2015 18:05,14.419346,6.630987
10/30/2015 18:07,14.410743,6.584902
10/30/2015 18:09,14.419346,6.550906
10/30/2015 18:11,14.419346,6.513883
10/30/2015 18:13,14.419346,6.498083
10/30/2015 18:15,14.419346,6.487572
10/30/2015 18:17,14.419346,6.466603
10/30/2015 18:19,14.419346,6.471838
10/30/2015 18:21,14.419346,6.482323
10/30/2015 18:23,14.419346,6.477078
10/30/2015 18:25,14.410743,6.489629
10/30/2015 18:27,14.410743,6.500143
10/30/2015 18:29,14.419346,6.487572
10/30/2015 18:31,14.410743,6.489629
10/30/2015 18:33,14.402139,6.528576
10/30/2015 18:35,14.402139,6.539156
10/30/2015 18:37,14.402139,6.539156
10/30/2015 18:39,14.402139,6.528576
10/30/2015 18:41,14.402139,6.544453
10/30/2015 18:43,14.402139,6.539156
10/30/2015 18:45,14.410743,6.537084
10/30/2015 18:47,14.410743,6.521225
10/30/2015 18:49,14.410743,6.510675
10/30/2015 18:51,14.410743,6.489629
10/30/2015 18:53,14.410743,6.47389
10/30/2015 18:55,14.410743,6.479132
10/30/2015 18:57,14.410743,6.484378
10/30/2015 18:59,14.410743,6.47389
10/30/2015 19:01,14.410743,6.46342
10/30/2015 19:03,14.419346,6.430077
10/30/2015 19:05,14.410743,6.40615
10/30/2015 19:07,14.410743,6.380293
10/30/2015 19:09,14.419346,6.383431
10/30/2015 19:11,14.419346,6.383431
10/30/2015 19:13,14.419346,6.414489
10/30/2015 19:15,14.427949,6.469787
10/30/2015 19:17,14.419346,6.461372
10/30/2015 19:19,14.419346,6.471838
10/30/2015 19:21,14.410743,6.47389
10/30/2015 19:23,14.410743,6.500143
10/30/2015 19:25,14.410743,6.494883
10/30/2015 19:27,14.419346,6.466603
10/30/2015 19:29,14.419346,6.471838
10/30/2015 19:31,14.419346,6.482323
10/30/2015 19:33,14.410743,6.515948
10/30/2015 19:35,14.410743,6.531793
10/30/2015 19:37,14.419346,6.550906
10/30/2015 19:39,14.410743,6.595578
10/30/2015 19:41,14.402139,6.597669
10/30/2015 19:43,14.410743,6.595578
10/30/2015 19:45,14.410743,6.590238
10/30/2015 19:47,14.410743,6.552983
10/30/2015 19:49,14.410743,6.558291
10/30/2015 19:51,14.419346,6.524439
10/30/2015 19:53,14.410743,6.500143
10/30/2015 19:55,14.410743,6.484378
10/30/2015 19:57,14.419346,6.492825
10/30/2015 19:59,14.427949,6.50655
10/30/2015 20:01,14.427949,6.54353
10/30/2015 20:03,14.427949,6.57008
10/30/2015 20:05,14.427949,6.554136
10/30/2015 20:07,14.427949,6.575403
10/30/2015 20:09,14.436551,6.605347
10/30/2015 20:11,14.436551,6.637537
10/30/2015 20:13,14.445153,6.6462
